ano,id_region,comuna,nombre_electo,partido,votacion_candidato,total,porcentaje
1992,1,ARICA,ARATA GANDOLFO SANTIAGO,PR,18584,75243,24.70
1992,1,CAMARONES,ALVARADO ARAVENA MANUEL EDUARDO,PR,167,966,17.29
1992,1,CAMIÑA,OSSIO LUZA HUGO,PR,178,997,17.85
1992,1,COLCHANE,MAMANI CASTRO HONORIO,DC,105,372,28.23
1992,1,GENERAL LAGOS,FLORES FLORES SIMON,DC,78,419,18.62
1992,1,HUARA,GARCIA GUACTE FRANCISCO,IND,296,1368,21.64
1992,1,IQUIQUE,SORIA QUIROGA JORGE ALEJANDRO,PC,25197,68234,36.93
1992,1,PICA,LUZA POZO MARIA JETRUDES,IND,203,1616,12.56
1992,1,POZO ALMONTE,SMITH MARIN AUGUSTO ENRIQUE,RN,993,3097,32.06
1992,1,PUTRE,WILLIAMS BRUNA VIOLETA GLENDA,RN,303,1307,23.18
1992,2,ANTOFAGASTA,ARAYA ORTIZ PEDRO,DC,27823,99993,27.82
1992,2,CALAMA,ROWE MOLINA EDWIN,PR,9562,54787,17.45
1992,2,MARIA ELENA,ROJAS MOLINA MANUEL ERNESTO,UDI,3227,7690,41.96
1992,2,MEJILLONES,CARVAJAL FERREIRA MARCELINO,PPD,802,3164,25.35
1992,2,OLLAGUE,CONTRERAS GUZMAN MARIO NOLAND,UDI,100,165,60.61
1992,2,SAN PEDRO DE ATACAMA,BERNA MARTINEZ SANDRA,IND,259,1419,18.25
1992,2,SIERRA GORDA,MORENO OLMOS VICTOR,PS,215,819,26.25
1992,2,TALTAL,CASAREGGIO MARTIN CARLOS HECTOR,UDI,834,4904,17.01
1992,2,TOCOPILLA,KURTOVIC RUIZ ALEKSANDER,PR,5007,13306,37.63
1992,3,ALTO DEL CARMEN,BOU BOU CARMEN ANTONIA,IND,523,2203,23.74
1992,3,CALDERA,BIANCHI FALCHI EMILIO JOSE,RN,1201,4987,24.08
1992,3,CHAÑARAL,VECCHIOLA TRABUCCO MYRIAM ROMA,IND,2289,6885,33.25
1992,3,COPIAPO,LOPEZ RIVERA MARCOS,PS,5182,43065,12.03
1992,3,DIEGO DE ALMAGRO,PAEZ CERDA HERNAN,PR,2629,12730,20.65
1992,3,FREIRINA,RUIZ POZO OSCAR,PR,421,2625,16.04
1992,3,HUASCO,GONZALEZ MURILLO GREGORIO,PR,596,3840,15.52
1992,3,TIERRA AMARILLA,PROHENS ESPINOSA RAFAEL,RN,1109,5043,21.99
1992,3,VALLENAR,SANTANA ALVAREZ JUAN HORACIO,PS,3602,23782,15.15
1992,4,ANDACOLLO,CORTES GALLARDO MARCELINA YOLANDA,IND,2801,6927,40.44
1992,4,CANELA,ARAYA ARAYA NORMAN,PC,1000,4992,20.03
1992,4,COMBARBALA,IBAÑEZ GODOY EDUARDO,DC,2100,6599,31.82
1992,4,COQUIMBO,AUGER TORRES JORGE ARMANDO,RN,11165,50602,22.06
1992,4,ILLAPEL,LEMUS ARACENA LUIS,PS,3379,14283,23.66
1992,4,LA HIGUERA,HUERTA CORROTEA JACINTO,DC,394,1755,22.45
1992,4,LA SERENA,PEÑAFIEL VILLAFAÑE ADRIANA VALERIA,RN,19727,58757,33.57
1992,4,LOS VILOS,SALINAS ALTAMIRANO CARLOS,PS,2818,7636,36.90
1992,4,MONTE PATRIA,ALANIZ ARAYA JIL ROJELIO,PC,2730,13366,20.42
1992,4,OVALLE,RODRIGUEZ ARAYA JUAN BAUTISTA,RN,5716,38683,14.78
1992,4,PAIHUANO,HUERTA PIZARRO JUAN LUIS,RN,488,2266,21.54
1992,4,PUNITAQUI,GALLARDO FLORES ALBERTO ORLANDO,UDI,2005,4666,42.97
1992,4,RIO HURTADO,VALENZUELA ROJAS JAIME GARY,RN,904,2546,35.51
1992,4,SALAMANCA,GALLARDO PEREIRA FERNANDO ALFREDO,IND,4234,10761,39.35
1992,4,VICUÑA,ROJAS RIVERA PEDRO SEGUNDO,PR,2647,10481,25.26
1992,5,ALGARROBO,OVALLE LECAROS ALFONSO,RN,1297,4261,30.44
1992,5,CABILDO,CERDA LECAROS EDUARDO,DC,3219,9001,35.76
1992,5,CALERA,CHAHUAN CHAHUAN ROBERTO,IND,6081,24374,24.95
1992,5,CALLE LARGA,RODRIGUEZ VICENCIO VICTOR RENATO,IND,1851,5313,34.84
1992,5,CARTAGENA,CARTAGENA POLANCO OSVALDO,DC,1428,7721,18.50
1992,5,CASABLANCA,VERA DELGADO MANUEL JESUS,DC,1748,9221,18.96
1992,5,CATEMU,LUKSIC NIETO BORIS,IND,1661,6050,27.45
1992,5,EL TABO,GARCIA JOFRE LUIS,DC,717,2723,26.33
1992,5,HIJUELAS,PACHECO SUAREZ ROLANDO,DC,1173,7445,15.76
1992,5,ISLA DE PASCUA,HOTUS CHAVEZ ALBERTO,PPD,355,1293,27.46
1992,5,JUAN FERNANDEZ,GONZALEZ CHARPENTIER LEOPOLDO,IND,65,249,26.10
1992,5,LA CRUZ,ARCOS VALDEBENITO ROLANDO ALFONSO,PR,1877,6178,30.38
1992,5,LA LIGUA,IBACACHE IBACACHE JUAN BAUTISTA,IND,5533,14433,38.34
1992,5,LIMACHE,ROMANO PIRAINO PALMIRA,RN,3165,17275,18.32
1992,5,LLAY-LLAY,SEREY PAPPAGALLO RICARDO BERNARDO,RN,2562,10612,24.14
1992,5,LOS ANDES,ARELLANO ZELAYA OCTAVIO RAFAEL,DC,8054,25890,31.11
1992,5,NOGALES,ARACENA GUTIERREZ MANUEL,UCC,2302,9693,23.75
1992,5,OLMUE,MANCILLA PARDO MARIO,DC,1348,6888,19.57
1992,5,PANQUEHUE,AHUMADA ORTEGA RENE,DC,1325,3126,42.39
1992,5,PAPUDO,LEIVA TRIGO CECIL,DC,563,2200,25.59
1992,5,PETORCA,TORO TORO OSVALDO,DC,998,4895,20.39
1992,5,PUCHUNCAVI,PEREZ VICENCIO CAMILO ENRIQUE,IND,2088,5622,37.14
1992,5,PUTAENDO,CALDERON CORTES JULIO EVARISTO,DC,2017,6723,30.00
1992,5,QUILLOTA,MELLA GAJARDO LUIS,DC,13821,36492,37.87
1992,5,QUILPUE,MANRIQUEZ CUEVAS IVAN,DC,8611,50688,16.99
1992,5,QUINTERO,VARGAS VERDEJO RAUL ANTONIO,UCC,1551,9173,16.91
1992,5,RINCONADA,GALDAMES CARMONA JUAN,IND,846,3953,21.40
1992,5,SAN ANTONIO,MENARES MALDONADO LUCIA,DC,6438,39853,16.15
1992,5,SAN ESTEBAN,CUEVAS ZAVALA MICAELA MERCEDES,DC,1377,6785,20.29
1992,5,SAN FELIPE,FUENTES GALLARDO JUAN,UCC,5348,26951,19.84
1992,5,SANTA MARIA,GRBIC BERNAL JOSE BERNARDO,RN,1217,6184,19.68
1992,5,SANTO DOMINGO,RODRIGUEZ VICUÑA FERNANDO,RN,1853,5301,34.96
1992,5,VALPARAISO,PINTO MIRANDA HERNAN,DC,58617,147026,39.87
1992,5,VILLA ALEMANA,GARCIA GOMEZ RAMON,DC,11325,34016,33.29
1992,5,VIÑA DEL MAR,ARRIAGADA ARENS JUAN,DC,17650,150129,11.76
1992,5,ZAPALLAR,KOHNENKAMPF SALAZAR HERNAN,DC,647,2802,23.09
1992,6,CHEPICA,CASTILLO AZOCAR GUSTAVO ADOLFO,DC,1413,6700,21.09
1992,6,CHIMBARONGO,MATURANA CORREA JORGE OSVALDO,RN,4239,14882,28.48
1992,6,CODEGUA,SILVA ACEVEDO JOSE EDUARDO,DC,1271,4847,26.22
1992,6,COINCO,ABARCA AREVALO JOSE,DC,548,3680,14.89
1992,6,COLTAUCO,VIAL RODRIGUEZ ROSA,IND,2596,7121,36.46
1992,6,DOÑIHUE,DURAN ARRATE MARCELO ENRIQUE,IND,1844,8606,21.43
1992,6,GRANEROS,OLEA PAVEZ VICTOR FERNANDO,DC,2965,12550,23.63
1992,6,LA ESTRELLA,GONZALEZ GONZALEZ GASTON,RN,885,2384,37.12
1992,6,LAS CABRAS,VIDAL DELAIGUE JACQUELINE,UDI,2013,9166,21.96
1992,6,LITUECHE,CAMPOS GONZALEZ TULIO,RN,735,2814,26.12
1992,6,LOLOL,CONTRERAS DUARTE AGUSTIN GERARDO,DC,1005,3733,26.92
1992,6,MACHALI,LABBE CORREA CARLOS,DC,2152,11832,18.19
1992,6,MALLOA,PARRAGUEZ BRAVO FRANCISCO,DC,1384,6584,21.02
1992,6,MARCHIGUE,PEÑALOZA OSORIO MIGUEL EMILIANO,UCC,838,3438,24.37
1992,6,MOSTAZAL,MEZA INVERNIZZI ERNESTO,DC,2325,9076,25.62
1992,6,NANCAGUA,ARELLANO RIVAS MONICA,RN,933,5997,15.56
1992,6,NAVIDAD,MALDONADO MONDACA HORACIO,PPD,656,3474,18.88
1992,6,OLIVAR,AGUILERA MIRANDA ANTONIO,PR,1182,5031,23.49
1992,6,PALMILLA,LITIN CUCUMIDES MIGUEL,PS,1593,5552,28.69
1992,6,PAREDONES,CATALAN URZUA MIRELLA,DC,1174,3987,29.45
1992,6,PERALILLO,VALDES URRUTIA ELIAS,DC,901,5361,16.81
1992,6,PEUMO,VENEGAS BARRERA CARLOS,DC,1520,7171,21.20
1992,6,PICHIDEGUA,LYON AMAND DE MENDIETA MARIE JEANNE,UDI,1793,8816,20.34
1992,6,PICHILEMU,TOBAR PAVEZ JOSE RAUL,IND,1202,5915,20.32
1992,6,PLACILLA,LATORRE MUÑOZ JOAQUIN INOCENCIO,DC,1050,4221,24.88
1992,6,PUMANQUE,RAMIREZ HINOJOSA MARIO FERNANDO,DC,393,1984,19.81
1992,6,QUINTA DE TILCOCO,VALENZUELA SANDOVAL HECTOR RODRIGO,RN,1780,6023,29.55
1992,6,RANCAGUA,VALENZUELA VAN TREEK ESTEBAN,PPD,12405,87298,14.21
1992,6,RENGO,VALENCIA GONZALEZ RIENZI GERARDO,PPD,3558,22041,16.14
1992,6,REQUINOA,CARO GODOY MARCIAL,DC,3178,9671,32.86
1992,6,SAN FERNANDO,MOLINA ARRIAGADA JUAN JOSE,DC,5016,29265,17.14
1992,6,SAN VICENTE,LEYTON LEYTON RENE,DC,5920,19431,30.47
1992,6,SANTA CRUZ,ALVAREZ TOLORZA MANUEL,DC,3093,15536,19.91
1992,7,CAUQUENES,RODRIGUEZ SANDOVAL AQUILES ALEJANDRO,UDI,3868,21896,17.67
1992,7,CHANCO,CANCINO IBAÑEZ JAVIER ANTONIO,UCC,1354,5416,25.00
1992,7,COLBUN,GUTIERREZ PINO ROMILIO,UDI,1939,8506,22.80
1992,7,CONSTITUCION,YBAR VALDES MARIO ANTONIO,IND,2626,18443,14.24
1992,7,CUREPTO,MUÑOZ GONZALEZ ENRIQUE,PS,1495,6403,23.35
1992,7,CURICO,ROJAS ROJAS EMILIANO ANTONIO,IND,7368,49556,14.87
1992,7,EMPEDRADO,LOPEZ RETAMAL JOSE,PR,363,1990,18.24
1992,7,HUALAÑE,RUZ AGUILERA CARLOS RUBEN,UCC,1749,5290,33.06
1992,7,LICANTEN,REYES REYES HECTOR,PS,1529,3410,44.84
1992,7,LINARES,SEPULVEDA CORVALAN SERGIO ANTONIO,DC,5797,37347,15.52
1992,7,LONGAVI,BRIONES ARAICE MARIO ANTONIO,PPD,2640,12909,20.45
1992,7,MAULE,PARRA ZUÑIGA SEBASTIAN,DC,1330,6884,19.32
1992,7,MOLINA,ESPINOSA ZAMUDIO LEONOR,DC,2699,19969,13.52
1992,7,PARRAL,BELMAR HERNANDEZ GUILLERMO,PPD,5286,20157,26.22
1992,7,PELARCO,VERDUGO NEIRA CARLOS,DC,1594,7622,20.91
1992,7,PELLUHUE,MANCILLA PEREZ BENITO SEBASTIAN,DC,1122,2929,38.31
1992,7,PENCAHUE,CARCAMO POBLETE NESTOR,DC,1661,4894,33.94
1992,7,RAUCO,GUTIERREZ MARCHANT NELSON,DC,912,4872,18.72
1992,7,RETIRO,RAMIREZ MARDONES JOSE ESMERALDO,RN,1617,8938,18.09
1992,7,RIO CLARO,GUAJARDO DIAZ CARLOS ARTURO,RN,1242,5585,22.24
1992,7,ROMERAL,CONTARDO GALDAMES ASTERIO SEGUNDO,IND,1854,6084,30.47
1992,7,SAGRADA FAMILIA,MELENDEZ ROJAS FRANCISCO,PS,1610,8224,19.58
1992,7,SAN CLEMENTE,ROJAS VERGARA JUAN,DC,3536,17145,20.62
1992,7,SAN JAVIER,ASTORQUIZA FABRY MARIA TERESA,IND,3750,21119,17.76
1992,7,TALCA,FERNANDEZ DELGADO ALFONSO,UCC,12991,81353,15.97
1992,7,TENO,MUÑOZ GARCIA ELVA DEL TRANSITO,DC,1718,11425,15.04
1992,7,VICHUQUEN,FUENZALIDA FUENZALIDA HERMAN,UDI,502,2787,18.01
1992,7,VILLA ALEGRE,HORMAZABAL CARVAJAL MARIA EUGENIA,RN,1956,7530,25.98
1992,7,YERBAS BUENAS,HIRIBARREN EYHERAMENDY JUAN ALBERTO,RN,1657,6555,25.28
1992,8,ANTUCO,ITURRIETA MAGDALENA GUILLERMO,PPD,608,2368,25.68
1992,8,ARAUCO,PELEN PUCHEU HERNAN,IND,2604,12882,20.21
1992,8,BULNES,VILLAGRA DE LA SOTTA JUAN CARLOS,RN,1792,11252,15.93
1992,8,CABRERO,SABAG CASTILLO HASAN,DC,4023,11317,35.55
1992,8,CAÑETE,VIVEROS GAJARDO LUIS,PR,3142,13043,24.09
1992,8,CHILLAN,BERNUCCI DIAZ ALDO DINO,PR,13121,74596,17.59
1992,8,COBQUECURA,SEPULVEDA PLACENCIA LUIS,DC,1646,3278,50.21
1992,8,COELEMU,DIAZ RABANAL MARCELO,PR,3005,8858,33.92
1992,8,COIHUECO,MARTINEZ GALLARDO RAUL,RN,3327,10563,31.50
1992,8,CONCEPCION,ASTE PEREZ GUILLERMO,DC,23243,152371,15.25
1992,8,CONTULMO,FIERRO MANRIQUEZ CELEDINO,DC,1037,3216,32.25
1992,8,CORONEL,CARVAJAL ZUÑIGA RENE,PS,7879,39249,20.07
1992,8,CURANILAHUE,FIERRO LUENGO FERMIN,PPD,5251,15609,33.64
1992,8,EL CARMEN,DIAZ GONZALEZ JUAN,UDI,1683,7435,22.64
1992,8,FLORIDA,BOBADILLA MUÑOZ SERGIO,UDI,3594,6044,59.46
1992,8,HUALQUI,GALAN OROSTICA RENATO,DC,1461,8382,17.43
1992,8,LAJA,ELTIT ELTIT NAGUIB,RN,2011,12704,15.83
1992,8,LEBU,PINTO CANDIA ALDO,IND,2798,11338,24.68
1992,8,LOS ALAMOS,MELITA PEREIRA PASCUAL,PC,1842,7300,25.23
1992,8,LOS ANGELES,BADILLA ALEGRIA DANIEL,IND,13773,65517,21.02
1992,8,LOTA,VENEGAS TRONCOSO JORGE,PS,4536,26695,16.99
1992,8,MULCHEN,KUNCAR UHLMANN ALFREDO,PPD,6361,14989,42.44
1992,8,NACIMIENTO,GUERRERO QUINSAC OSCAR,DC,3778,12554,30.09
1992,8,NEGRETE,SALAMANCA ALARCON LUIS,DC,710,3857,18.41
1992,8,NINHUE,DIAZ ABURTO EDUARDO,IND,1709,3486,49.02
1992,8,ÑIQUEN,SOTO CANDIA NELSON,DC,1061,5897,17.99
1992,8,PEMUCO,TRONCOSO ROZAS ISABEL,UDI,1565,4657,33.61
1992,8,PENCO,FUENTEALBA HERNANDEZ RAMON,DC,4863,20961,23.20
1992,8,PINTO,ORTIZ TAPIA VICTOR,PS,1471,5701,25.80
1992,8,PORTEZUELO,MEDINA CANALES LUIS,PR,605,3503,17.27
1992,8,QUILACO,TIRAPEGUI MUÑOZ ROLANDO,PR,618,2002,30.87
1992,8,QUILLECO,SALAS SALAS ANGEL,PR,1620,5328,30.41
1992,8,QUILLON,CAMPOS ORELLANA JOSE,DC,3082,7652,40.28
1992,8,QUIRIHUE,IRRIBARRA DE LA TORRE TOMAS,PR,2493,6443,38.69
1992,8,RANQUIL,BRAVO DELGADO BENITO,DC,443,3113,14.23
1992,8,SAN CARLOS,ORTIZ ELGUETA CLAUDIO,PS,5796,26541,21.84
1992,8,SAN FABIAN,CONTRERAS GONZALEZ IVAN,DC,822,2405,34.18
1992,8,SAN IGNACIO,VALDES GUERRA WILFREDO,PR,2437,8002,30.45
1992,8,SAN NICOLAS,SMITH SAINT-SAUVEUR SILAS,DC,1912,4825,39.63
1992,8,SAN ROSENDO,MONTECINOS SOAZO MARIA DEL CARMEN,IND,409,2655,15.40
1992,8,SANTA BARBARA,HIDALGO RIFFO BRUNO,PPD,2195,7852,27.95
1992,8,SANTA JUANA,MOSSO CRUZ HERNAN,IND,3315,6519,50.85
1992,8,TALCAHUANO,PORTUS GOVINDEN LEOCAN,DC,32790,110831,29.59
1992,8,TIRUA,MILLABUR ÑANCUIL ADOLFO,IND,586,3382,17.33
1992,8,TOME,ARAVENA ROJAS HECTOR,DC,5814,26124,22.26
1992,8,TREGUACO,MAUREIRA ALVAREZ BENJAMIN,UDI,499,2696,18.51
1992,8,TUCAPEL,MORA LUIS HUBERTO,DC,1605,6499,24.70
1992,8,YUMBEL,CABEZAS VEGA CAMILO ENRIQUE,PS,1888,11301,16.71
1992,8,YUNGAY,COSTA MUÑOZ MARIO,RN,2819,8145,34.61
1992,9,ANGOL,SANHUEZA BURGOA ENRIQUE,DC,7833,22600,34.66
1992,9,CARAHUE,RIQUELME MONTECINOS RODOLFO,DC,4111,12105,33.96
1992,9,COLLIPULLI,VERA IBAÑEZ JUAN UBALDO,PPD,2107,11205,18.80
1992,9,CUNCO,SOTO CASTILLO BENJAMIN,PPD,2242,8731,25.68
1992,9,CURACAUTIN,WEISE ABARZUA GUSTAVO,IND,2256,9415,23.96
1992,9,CURARREHUE,DIAZ CABELLO GUSTAVO,RN,750,2670,28.09
1992,9,ERCILLA,PADILLA ETTER JERALDO,PS,706,3886,18.17
1992,9,FREIRE,BALZER WINNER KURT,RN,1510,10585,14.27
1992,9,GALVARINO,HORN ROA HERNAN EMETERIO,IND,1262,5648,22.34
1992,9,GORBEA,CID BAEZA DAGOBERTO,RN,1459,8119,17.97
1992,9,LAUTARO,BELTRAN MORA MAXIMINO,IND,2353,14198,16.57
1992,9,LONCOCHE,ESPEJO ZUÑIGA FERNANDO,RN,2501,11243,22.24
1992,9,LONQUIMAY,BARRIA OYARZUN GUIDO,DC,969,3874,25.01
1992,9,LOS SAUCES,SAN MARTIN LOPEZ JARED,DC,1768,4492,39.36
1992,9,LUMACO,MUÑOZ MUÑOZ PATRICIO,DC,813,5157,15.76
1992,9,MELIPEUCO,ROBIN PEIGNA ROGELIO ALBERTO,UDI,597,2693,22.17
1992,9,NUEVA IMPERIAL,HENRIQUEZ COMBEN OSCAR,DC,4459,16853,26.46
1992,9,PERQUENCO,JARA CARO LEONEL,DC,557,3027,18.40
1992,9,PITRUFQUEN,DE LA JARA DURAN GERARDO,DC,2609,10333,25.25
1992,9,PUCON,PANGUILEF ROBLE RAFAEL,IND,1356,6850,19.80
1992,9,PUREN,KAUSEL KROLL GUSTAVO ENRIQUE,RN,1161,6831,17.00
1992,9,RENAICO,MUSRE CORREA GILBERTO,IND,1314,4994,26.31
1992,9,SAAVEDRA,ULLOA PALMA ORLANDO,DC,1136,5657,20.08
1992,9,TEMUCO,BUGMANN SPIELMANN CARLOS RODOLFO,IND,26295,108028,24.34
1992,9,TEODORO SCHMIDT,BRUN HARNISCH EDGARDO,DC,1812,6505,27.86
1992,9,TOLTEN,LATASTE MUÑOZ FERNANDO,PS,1184,5296,22.36
1992,9,TRAIGUEN,BELTRAN INOSTROZA LEONEL,PR,2511,11083,22.66
1992,9,VICTORIA,GONZALEZ ALMEIDA JUAN,SD,3377,17235,19.59
1992,9,VILCUN,JARAMILLO BECKER ARMANDO,PPD,2033,8195,24.81
1992,9,VILLARRICA,GUDENSCHWAGER JIMENEZ ERWIN,RN,9196,18896,48.67
1992,10,ANCUD,CARDENAS MARIN DOMINGO ABRAHAM,RN,1839,17071,10.77
1992,10,CALBUCO,VILLARROEL CASTRILLON NELSON,RN,1879,11052,17.00
1992,10,CASTRO,BORQUEZ MUÑOZ JOSE ORLANDO,RN,2426,14140,17.16
1992,10,CHAITEN,ROLDAN LOPEZ CIRO FERNANDO,IND,770,2951,26.09
1992,10,CHONCHI,OYARZUN ANDRADE JOSE MANUEL,UCC,1249,4927,25.35
1992,10,COCHAMO,VARGAS MORALES RAUL,DC,363,1991,18.23
1992,10,CORRAL,PEREZ GONZALEZ GASTON,RN,767,2755,27.84
1992,10,CURACO DE VELEZ,GRATZ ACEVEDO EWIND PATRICIO,IND,404,1565,25.81
1992,10,DALCAHUE,HURTADO ALVAREZ ALFREDO,DC,1466,3866,37.92
1992,10,FRESIA,ESPINOZA VILLALOBOS BERNARDO ALEJANDRO,PS,2957,6540,45.21
1992,10,FRUTILLAR,WINKLER SCHMIDT CARLOS EDUVINO,IND,1971,6208,31.75
1992,10,FUTALEUFU,VERA VERA BELARMINO,IND,567,1012,56.03
1992,10,FUTRONO,CAZAUX GONZALEZ OCTAVIO,DC,1521,6115,24.87
1992,10,HUALAIHUE,SANHUEZA ALVARADO LUIS EDUARDO,RN,648,3100,20.90
1992,10,LA UNION,OJEDA OBANDO ELFRIDA,PR,3704,19563,18.93
1992,10,LAGO RANCO,ESPINOSA RETTIG EDUARDO,RN,958,4337,22.09
1992,10,LANCO,PETERS MONSALVE HERNAN GERARDO,UCC,1916,7386,25.94
1992,10,LLANQUIHUE,AGUILAR AGUILAR RENE ANDRONICO,PR,2134,6758,31.58
1992,10,LOS LAGOS,MANSILLA ROA SIMON SEBASTIAN,PS,1253,8500,14.74
1992,10,LOS MUERMOS,DIAZ JARA JOSE ALBERTO,PPD,1869,7671,24.36
1992,10,MAFIL,LEAL RIOS ANGELINO,PPD,1140,3666,31.10
1992,10,MARIQUINA,MITRE GATICA GUILLERMO ROLANDO,RN,2929,8028,36.48
1992,10,MAULLIN,GEBAUER DROPPELMANN WALTERIO,RN,1119,7195,15.55
1992,10,OSORNO,SAINT-JEAN ASTUDILLO MAURICIO GASTON,DC,17858,65163,27.41
1992,10,PAILLACO,CAMINO HABICHT EDUARDO RENE,UCC,1771,9823,18.03
1992,10,PALENA,ROA SOTO LEON,DC,332,894,37.14
1992,10,PANGUIPULLI,SANDOVAL CONTRERAS ANDRES,DC,3093,13792,22.43
1992,10,PUERTO MONTT,BLANCO WATSON RAUL,PS,13131,54780,23.97
1992,10,PUERTO OCTAY,BARRIA SANCHEZ DANIEL OSVALDO,DC,1001,4846,20.66
1992,10,PUERTO VARAS,CERON VALENZUELA EDUARDO,DC,5240,11837,44.27
1992,10,PUQUELDON,MANCILLA ALMONACID JUAN CARLOS,DC,387,1960,19.74
1992,10,PURRANQUE,NEGRON SCHWERTER CESAR,PS,2799,11001,25.44
1992,10,PUYEHUE,GLAVES WILLSON TOMAS,DC,1528,5533,27.62
1992,10,QUEILEN,GOMEZ MIRANDA CARLOS,DC,369,2103,17.55
1992,10,QUELLON,HARO URIBE OSVALDO IVAN,RN,2031,5965,34.05
1992,10,QUEMCHI,MACIAS AGUILAR HERIBERTO,IND,972,4042,24.05
1992,10,QUINCHAO,MOYA LUCHSINGER MILTON ENRIQUE,RN,737,3753,19.64
1992,10,RIO BUENO,VERGARA RODRIGUEZ NICOLAS ALFREDO,UCC,2864,16288,17.58
1992,10,RIO NEGRO,ANDRADE CANO ARTURO,DC,1935,7684,25.18
1992,10,SAN JUAN DE LA COSTA,OYARZO RUIZ JAVIER,RN,567,3886,14.59
1992,10,SAN PABLO,ALVARADO AGUERO OMAR,DC,1533,5659,27.09
1992,10,VALDIVIA,ESPINOZA PEREZ GONZALO,DC,9794,59618,16.43
1992,11,AISEN,LAIBE VERA EDUARDO,DC,2523,8116,31.09
1992,11,CHILE CHICO,JARA SOTO ALADIN FROILAN,PS,295,1967,15.00
1992,11,CISNES,ORTUZAR AGUIRRE BENJAMIN,IND,280,1714,16.34
1992,11,COCHRANE,SANDOVAL PLAZA DAVID SERGIO,RN,547,1204,45.43
1992,11,COYHAIQUE,SANTELICES PUELMA EDUARDO,DC,4851,19591,24.76
1992,11,GUAITECAS,QUINTERO HIJERRA NELSON,DC,257,546,47.07
1992,11,LAGO VERDE,VALDES GUTIERREZ LUIS,PPD,85,453,18.76
1992,11,O'HIGGINS,FICA GOMEZ JOSE CLAUDIO,DC,69,141,48.94
1992,11,RIO IBAÑEZ,VARGAS VELASQUEZ DOMINGO,DC,487,1518,32.08
1992,11,TORTEL,VERA CONTRERAS JOSE MIGUEL,IND,85,195,43.59
1992,12,LAGUNA BLANCA,RITTER RODRIGUEZ ELEAZAR AUGUSTO RICARDO,IND,88,272,32.35
1992,12,NATALES,SOTO ESPAÑA TOLENTINO,DC,3099,9343,33.17
1992,12,NAVARINO,CASTRO VERGARA GONZALO MANUEL,RN,246,774,31.78
1992,12,PORVENIR,CALLAHAN GIDDINGS FERNANDO RENE,UDI,835,2887,28.92
1992,12,PRIMAVERA,OLEA CELSI LUIS RICARDO,UDI,217,574,37.80
1992,12,PUNTA ARENAS,GONZALEZ YAKSIC CARLOS,PS,16161,53390,30.27
1992,12,RIO VERDE,VASQUEZ BARRIENTOS SILVIA TATIANA,RN,89,300,29.67
1992,12,SAN GREGORIO,LAGOS ROSAS VICENTE ALCIDES,IND,213,577,36.92
1992,12,TIMAUKEL,SIMUNOVIC OJEDA ALFONSO DE LOURDES,IND,136,284,47.89
1992,12,TORRES DEL PAINE,GARCIA CERDA LUIS ALFREDO,UCC,107,345,31.01
1992,13,ALHUE,VARGAS YAÑEZ RENE,PPD,356,2243,15.87
1992,13,BUIN,ERRAZURIZ ARNOLDS CLEMENTE,IND,7203,25791,27.93
1992,13,CALERA DE TANGO,VALDENEGRO FLORES EUGENIO,DC,1016,6301,16.12
1992,13,CERRILLOS,MARTINEZ MERCADO FERNANDO,DC,10742,38114,28.18
1992,13,CERRO NAVIA,GIRARDI LAVIN CRISTINA,PPD,11648,67840,17.17
1992,13,COLINA,ROJAS DEL RIO MANUEL,PS,8614,21915,39.31
1992,13,CONCHALI,PIÑERA ECHEÑIQUE JOSE,UDI,16175,81228,19.91
1992,13,CURACAVI,JULIO MATURANA PEDRO,DC,4040,10090,40.04
1992,13,EL BOSQUE,VEGA MUÑOZ PEDRO,DC,11334,73780,15.36
1992,13,EL MONTE,MOYA LASALLE RAMON CARLOS,PR,3707,11750,31.55
1992,13,ESTACION CENTRAL,PARETO VERGARA CRISTIAN,DC,14176,74530,19.02
1992,13,HUECHURABA,PRATS CUTHBERT SOFIA,PPD,11089,27636,40.13
1992,13,INDEPENDENCIA,BENQUIS CAMHI HERIBERTO,PPD,9865,43466,22.70
1992,13,ISLA DE MAIPO,SEEMANN SANTOS CARLOS,IND,5307,10241,51.82
1992,13,LA CISTERNA,PEREIRA ALBORNOZ RODOLFO,DC,11275,54281,20.77
1992,13,LA FLORIDA,DUARTE LEIVA GONZALO,DC,40181,134206,29.94
1992,13,LA GRANJA,ARRIAGADA MACAYA CLAUDIO,DC,9784,55353,17.68
1992,13,LA PINTANA,PAVEZ MORENO JAIME,PPD,12384,50526,24.51
1992,13,LA REINA,CASTILLO VELASCO FERNANDO,DC,16900,51231,32.99
1992,13,LAMPA,ESCOBAR PAREDES CARLOS,DC,3380,11498,29.40
1992,13,LAS CONDES,LAVIN INFANTE JOAQUIN,UDI,34234,110211,31.06
1992,13,LO BARNECHEA,CUEVAS VALDES EDUARDO,DC,4074,19382,21.02
1992,13,LO ESPEJO,BAEZ FAUNDEZ EDUARDO,PPD,9080,56285,16.13
1992,13,LO PRADO,SANHUEZA BARRIGA HUMBERTO,DC,8280,54822,15.10
1992,13,MACUL,PUYOL CARREÑO SERGIO,DC,15633,61532,25.41
1992,13,MAIPU,SILVA SANHUEZA HERMAN,DC,10665,90811,11.74
